36;[21, 1223, 0.967]
36;[22, 823, 0.97]
36;[23, 1136, 0.972]
36;[24, 831, 0.973]
36;[25, 568, 0.974]
36;[26, 536, 0.975]
36;[27, 1209, 0.976]
36;[28, 572, 0.976]
36;[29, 427, 0.979]
36;[30, 886, 0.979]
36;[31, 906, 0.982]
36;[32, 551, 0.986]
36;[33, 1225, 0.986]
36;[34, 595, 0.988]
36;[35, 1118, 0.988]
36;[36, 1054, 0.99]
36;[37, 711, 0.99]
36;[38, 712, 0.99]
36;[39, 928, 0.991]
36;[40, 780, 0.991]
36;[41, 3, 0.991]
36;[42, 1, 0.991]
36;[43, 1007, 0.992]
36;[44, 1060, 0.992]
36;[45, 697, 0.992]
36;[46, 204, 0.992]
36;[47, 829, 0.993]
36;[48, 1069, 0.993]
36;[49, 715, 0.994]
36;[50, 1057, 0.994]
36;[51, 729, 0.994]
36;[52, 1190, 0.995]
36;[53, 907, 0.995]
36;[54, 923, 0.995]
36;[55, 1239, 0.995]
36;[56, 1132, 0.996]
36;[57, 958, 0.996]
36;[58, 992, 0.996]
36;[59, 1214, 0.996]
36;[60, 1024, 0.996]
36;[61, 554, 0.996]
36;[62, 1070, 0.996]
36;[63, 170, 0.996]
36;[64, 1114, 0.997]
36;[65, 772, 0.997]
36;[66, 735, 0.997]
36;[67, 874, 0.997]
36;[68, 934, 0.997]
36;[69, 191, 0.997]
36;[70, 1141, 0.997]
36;[71, 605, 0.998]
36;[72, 932, 0.998]
36;[73, 839, 0.998]
36;[74, 1150, 0.999]
37;[1, 697, 0.819]
37;[2, 493, 0.847]
37;[3, 1133, 0.858]
37;[4, 488, 0.872]
37;[5, 831, 0.874]
37;[6, 916, 0.882]
37;[7, 318, 0.902]
37;[8, 1080, 0.908]
37;[9, 1028, 0.921]
37;[10, 1214, 0.928]
37;[11, 204, 0.934]
37;[12, 605, 0.937]
37;[13, 165, 0.938]
37;[14, 69, 0.95]
37;[15, 22, 0.953]
37;[16, 132, 0.957]
37;[17, 139, 0.959]
37;[18, 839, 0.959]
37;[19, 568, 0.96]
37;[20, 852, 0.961]
37;[21, 3, 0.964]
37;[22, 729, 0.968]
37;[23, 966, 0.969]
37;[24, 5, 0.97]
37;[25, 923, 0.972]
37;[26, 566, 0.973]
37;[27, 14, 0.973]
37;[28, 4, 0.974]
37;[29, 1228, 0.975]
37;[30, 711, 0.975]
37;[31, 712, 0.975]
37;[32, 37, 0.977]
37;[33, 1187, 0.978]
37;[34, 1113, 0.978]
37;[35, 1150, 0.981]
37;[36, 901, 0.982]
37;[37, 512, 0.982]
37;[38, 1223, 0.983]
37;[39, 1161, 0.983]
37;[40, 932, 0.984]
37;[41, 1136, 0.984]
37;[42, 1209, 0.984]
37;[43, 572, 0.985]
37;[44, 1070, 0.986]
37;[45, 536, 0.987]
37;[46, 1171, 0.988]
37;[47, 906, 0.991]
37;[48, 298, 0.993]
37;[49, 427, 0.993]
37;[50, 915, 0.995]
37;[51, 1225, 0.995]
38;[1, 14, 0.937]
38;[2, 566, 0.937]
38;[3, 831, 0.957]
38;[4, 901, 0.957]
38;[5, 1161, 0.959]
38;[6, 852, 0.96]
38;[7, 1136, 0.962]
38;[8, 1209, 0.962]
38;[9, 572, 0.965]
38;[10, 568, 0.967]
38;[11, 536, 0.97]
38;[12, 1171, 0.973]
38;[13, 906, 0.979]
38;[14, 298, 0.983]
38;[15, 427, 0.983]
38;[16, 3, 0.986]
38;[17, 915, 0.987]
38;[18, 697, 0.988]
38;[19, 1225, 0.989]
39;[1, 356, 0.878]
39;[2, 645, 0.886]
39;[3, 906, 0.897]
39;[4, 1161, 0.902]
39;[5, 59, 0.903]
39;[6, 1136, 0.92]
39;[7, 488, 0.921]
39;[8, 3, 0.942]
39;[9, 1054, 0.943]
39;[10, 338, 0.944]
39;[11, 715, 0.95]
39;[12, 735, 0.95]
39;[13, 566, 0.955]
39;[14, 1171, 0.962]
39;[15, 697, 0.965]
39;[16, 493, 0.965]
39;[17, 772, 0.967]
39;[18, 1225, 0.969]
39;[19, 831, 0.969]
39;[20, 901, 0.97]
39;[21, 1150, 0.97]
39;[22, 1070, 0.97]
39;[23, 729, 0.972]
39;[24, 852, 0.972]
39;[25, 221, 0.972]
39;[26, 1209, 0.973]
39;[27, 823, 0.974]
39;[28, 572, 0.975]
39;[29, 923, 0.975]
39;[30, 595, 0.975]
39;[31, 1087, 0.976]
39;[32, 605, 0.976]
39;[33, 8, 0.976]
39;[34, 568, 0.977]
39;[35, 536, 0.979]
39;[36, 839, 0.979]
39;[37, 512, 0.984]
39;[38, 886, 0.988]
39;[39, 298, 0.988]
39;[40, 427, 0.988]
39;[41, 915, 0.991]
40;[1, 916, 0.788]
40;[2, 1187, 0.808]
40;[3, 3, 0.881]
40;[4, 1113, 0.887]
40;[5, 934, 0.89]
40;[6, 697, 0.894]
40;[7, 929, 0.907]
40;[8, 338, 0.92]
40;[9, 1069, 0.922]
40;[10, 493, 0.922]
40;[11, 1109, 0.923]
40;[12, 839, 0.932]
40;[13, 763, 0.934]
40;[14, 906, 0.935]
40;[15, 77, 0.936]
40;[16, 1214, 0.941]
40;[17, 1136, 0.941]
40;[18, 735, 0.945]
40;[19, 1189, 0.946]
40;[20, 298, 0.947]
40;[21, 772, 0.951]
40;[22, 777, 0.952]
40;[23, 1133, 0.953]
40;[24, 4, 0.954]
40;[25, 1060, 0.957]
40;[26, 1225, 0.961]
40;[27, 831, 0.962]
40;[28, 823, 0.963]
40;[29, 71, 0.963]
40;[30, 948, 0.965]
40;[31, 1024, 0.966]
40;[32, 566, 0.972]
40;[33, 14, 0.972]
40;[34, 132, 0.973]
40;[35, 915, 0.973]
40;[36, 1070, 0.973]
40;[37, 992, 0.974]
40;[38, 1171, 0.976]
40;[39, 966, 0.976]
40;[40, 907, 0.977]
40;[41, 1028, 0.979]
40;[42, 551, 0.98]
40;[43, 901, 0.981]
40;[44, 1150, 0.981]
40;[45, 1223, 0.982]
40;[46, 1161, 0.982]
40;[47, 729, 0.982]
40;[48, 852, 0.982]
40;[49, 221, 0.983]
40;[50, 1209, 0.983]
40;[51, 572, 0.984]
40;[52, 923, 0.984]
40;[53, 595, 0.984]
40;[54, 1087, 0.985]
40;[55, 605, 0.985]
40;[56, 8, 0.985]
40;[57, 568, 0.985]
40;[58, 536, 0.987]
40;[59, 512, 0.99]
40;[60, 886, 0.992]
40;[61, 427, 0.992]
41;[1, 1190, 0.799]
41;[2, 1089, 0.847]
41;[3, 1161, 0.91]
41;[4, 1239, 0.917]
41;[5, 992, 0.923]
41;[6, 1171, 0.939]
41;[7, 958, 0.939]
41;[8, 829, 0.945]
41;[9, 170, 0.948]
41;[10, 901, 0.949]
41;[11, 711, 0.949]
41;[12, 712, 0.949]
41;[13, 46, 0.957]
41;[14, 1209, 0.958]
41;[15, 566, 0.96]
41;[16, 461, 0.963]
41;[17, 852, 0.964]
41;[18, 338, 0.964]
41;[19, 14, 0.964]
41;[20, 1028, 0.967]
41;[21, 204, 0.967]
41;[22, 512, 0.97]
41;[23, 1136, 0.972]
41;[24, 831, 0.973]
41;[25, 715, 0.973]
41;[26, 1007, 0.974]
41;[27, 568, 0.974]
41;[28, 536, 0.975]
41;[29, 36, 0.976]
41;[30, 572, 0.976]
41;[31, 1069, 0.977]
41;[32, 1141, 0.978]
41;[33, 427, 0.979]
41;[34, 221, 0.979]
41;[35, 1109, 0.979]
41;[36, 777, 0.981]
41;[37, 1132, 0.981]
41;[38, 915, 0.982]
41;[39, 906, 0.982]
41;[40, 2, 0.984]
41;[41, 551, 0.986]
41;[42, 1225, 0.986]
41;[43, 595, 0.988]
41;[44, 356, 0.988]
41;[45, 1118, 0.988]
41;[46, 298, 0.989]
41;[47, 1054, 0.99]
41;[48, 928, 0.991]
41;[49, 780, 0.991]
41;[50, 3, 0.991]
41;[51, 1, 0.991]
41;[52, 1060, 0.992]
41;[53, 697, 0.992]
41;[54, 1150, 0.992]
41;[55, 1223, 0.993]
41;[56, 916, 0.994]
41;[57, 1057, 0.994]
41;[58, 729, 0.994]
41;[59, 907, 0.995]
41;[60, 923, 0.995]
41;[61, 1214, 0.996]
41;[62, 1024, 0.996]
41;[63, 554, 0.996]
41;[64, 1070, 0.996]
41;[65, 1114, 0.997]
41;[66, 772, 0.997]
41;[67, 735, 0.997]
41;[68, 874, 0.997]
41;[69, 934, 0.997]
41;[70, 191, 0.997]
41;[71, 929, 0.997]
41;[72, 886, 0.998]
41;[73, 605, 0.998]
41;[74, 932, 0.998]
41;[75, 839, 0.998]
42;[1, 566, 0.867]
42;[2, 1089, 0.871]
42;[3, 1190, 0.909]
42;[4, 92, 0.912]
42;[5, 827, 0.923]
42;[6, 461, 0.927]
42;[7, 14, 0.941]
42;[8, 66, 0.942]
42;[9, 170, 0.942]
42;[10, 1136, 0.946]
42;[11, 58, 0.951]
42;[12, 595, 0.953]
42;[13, 1087, 0.955]
42;[14, 605, 0.963]
42;[15, 901, 0.967]
42;[16, 852, 0.969]
42;[17, 554, 0.969]
42;[18, 1171, 0.969]
42;[19, 1161, 0.971]
42;[20, 512, 0.975]
42;[21, 831, 0.977]
42;[22, 568, 0.978]
42;[23, 536, 0.979]
42;[24, 1209, 0.98]
42;[25, 572, 0.98]
42;[26, 427, 0.982]
42;[27, 915, 0.984]
42;[28, 906, 0.985]
42;[29, 551, 0.988]
42;[30, 1225, 0.988]
42;[31, 1118, 0.99]
42;[32, 298, 0.991]
42;[33, 1054, 0.991]
42;[34, 711, 0.992]
42;[35, 712, 0.992]
42;[36, 928, 0.992]
42;[37, 780, 0.992]
42;[38, 3, 0.993]
42;[39, 1, 0.993]
42;[40, 1007, 0.993]
42;[41, 1060, 0.993]
42;[42, 697, 0.993]
42;[43, 204, 0.994]
42;[44, 829, 0.994]
42;[45, 1069, 0.994]
42;[46, 1223, 0.994]
42;[47, 916, 0.995]
42;[48, 715, 0.995]
42;[49, 1057, 0.995]
42;[50, 729, 0.995]
42;[51, 907, 0.995]
42;[52, 923, 0.996]
42;[53, 1239, 0.996]
42;[54, 1132, 0.996]
42;[55, 958, 0.996]
42;[56, 992, 0.996]
42;[57, 1214, 0.997]
42;[58, 1024, 0.997]
42;[59, 1070, 0.997]
42;[60, 1114, 0.997]
42;[61, 772, 0.997]
42;[62, 735, 0.997]
42;[63, 874, 0.997]
42;[64, 934, 0.997]
42;[65, 191, 0.997]
42;[66, 929, 0.998]
42;[67, 1141, 0.998]
42;[68, 221, 0.998]
42;[69, 886, 0.998]
42;[70, 932, 0.998]
42;[71, 839, 0.998]
42;[72, 1150, 0.999]
43;[1, 966, 0.855]
43;[2, 298, 0.86]
43;[3, 595, 0.882]
43;[4, 929, 0.906]
43;[5, 1057, 0.909]
43;[6, 831, 0.936]
43;[7, 204, 0.94]
43;[8, 3, 0.944]
43;[9, 1109, 0.948]
43;[10, 697, 0.951]
43;[11, 715, 0.951]
43;[12, 18, 0.953]
43;[13, 19, 0.953]
43;[14, 1141, 0.954]
43;[15, 1007, 0.956]
43;[16, 823, 0.958]
43;[17, 566, 0.96]
43;[18, 24, 0.961]
43;[19, 1187, 0.962]
43;[20, 901, 0.973]
43;[21, 1161, 0.974]
43;[22, 852, 0.975]
43;[23, 1136, 0.976]
43;[24, 1209, 0.976]
43;[25, 572, 0.978]
43;[26, 568, 0.979]
43;[27, 536, 0.981]
43;[28, 1171, 0.983]
43;[29, 906, 0.987]
43;[30, 427, 0.989]
43;[31, 915, 0.992]
43;[32, 1225, 0.993]
44;[1, 309, 0.864]
44;[2, 1069, 0.874]
44;[3, 319, 0.89]
44;[4, 1136, 0.897]
44;[5, 1057, 0.922]
44;[6, 852, 0.931]
44;[7, 780, 0.935]
44;[8, 1223, 0.938]
44;[9, 53, 0.955]
44;[10, 191, 0.958]
44;[11, 1060, 0.958]
44;[12, 777, 0.962]
44;[13, 19, 0.963]
44;[14, 566, 0.964]
44;[15, 901, 0.964]
44;[16, 1239, 0.967]
44;[17, 1171, 0.967]
44;[18, 1161, 0.969]
44;[19, 645, 0.97]
44;[20, 554, 0.971]
44;[21, 831, 0.975]
44;[22, 568, 0.977]
44;[23, 536, 0.977]
44;[24, 1209, 0.978]
44;[25, 572, 0.978]
44;[26, 427, 0.98]
44;[27, 915, 0.983]
44;[28, 906, 0.984]
44;[29, 551, 0.987]
44;[30, 1225, 0.987]
44;[31, 595, 0.989]
44;[32, 1118, 0.989]
44;[33, 298, 0.99]
44;[34, 1054, 0.99]
44;[35, 711, 0.991]
44;[36, 712, 0.991]
44;[37, 928, 0.991]
44;[38, 3, 0.992]
44;[39, 1, 0.992]
44;[40, 1007, 0.992]
44;[41, 697, 0.993]
44;[42, 204, 0.993]
44;[43, 829, 0.993]
44;[44, 916, 0.994]
44;[45, 715, 0.994]
44;[46, 729, 0.995]
44;[47, 1190, 0.995]
44;[48, 907, 0.995]
44;[49, 923, 0.995]
44;[50, 461, 0.996]
44;[51, 1132, 0.996]
44;[52, 958, 0.996]
44;[53, 992, 0.996]
44;[54, 1214, 0.996]
44;[55, 1024, 0.996]
44;[56, 1070, 0.997]
44;[57, 170, 0.997]
44;[58, 1114, 0.997]
44;[59, 772, 0.997]
44;[60, 735, 0.997]
44;[61, 874, 0.997]
44;[62, 934, 0.997]
44;[63, 929, 0.997]
44;[64, 1141, 0.997]
44;[65, 221, 0.997]
44;[66, 886, 0.998]
44;[67, 605, 0.998]
44;[68, 932, 0.998]
44;[69, 839, 0.998]
44;[70, 1150, 0.999]
45;[1, 566, 0.803]
45;[2, 1089, 0.861]
45;[3, 1190, 0.902]
45;[4, 208, 0.913]
45;[5, 834, 0.926]
45;[6, 14, 0.937]
45;[7, 170, 0.938]
45;[8, 36, 0.941]
45;[9, 900, 0.941]
45;[10, 1136, 0.942]
45;[11, 595, 0.949]
45;[12, 605, 0.96]
45;[13, 298, 0.961]
45;[14, 8, 0.962]
45;[15, 901, 0.964]
45;[16, 852, 0.967]
45;[17, 1171, 0.967]
45;[18, 1070, 0.967]
45;[19, 1161, 0.969]
45;[20, 512, 0.973]
45;[21, 831, 0.975]
45;[22, 568, 0.977]
45;[23, 536, 0.977]
45;[24, 1209, 0.978]
45;[25, 572, 0.978]
45;[26, 427, 0.98]
45;[27, 915, 0.983]
45;[28, 906, 0.984]
45;[29, 551, 0.987]
45;[30, 1225, 0.987]
45;[31, 1118, 0.989]
45;[32, 1054, 0.99]
45;[33, 711, 0.991]
45;[34, 712, 0.991]
45;[35, 928, 0.991]
45;[36, 780, 0.992]
45;[37, 3, 0.992]
45;[38, 1, 0.992]
45;[39, 1007, 0.992]
45;[40, 1060, 0.993]
45;[41, 697, 0.993]
45;[42, 204, 0.993]
45;[43, 829, 0.993]
45;[44, 1069, 0.994]
45;[45, 1223, 0.994]
45;[46, 916, 0.994]
45;[47, 715, 0.994]
45;[48, 1057, 0.995]
45;[49, 729, 0.995]
45;[50, 907, 0.995]
45;[51, 923, 0.995]
45;[52, 461, 0.996]
45;[53, 1239, 0.996]
45;[54, 1132, 0.996]
45;[55, 958, 0.996]
45;[56, 992, 0.996]
45;[57, 1214, 0.996]
45;[58, 1024, 0.996]
45;[59, 554, 0.996]
45;[60, 1114, 0.997]
45;[61, 772, 0.997]
45;[62, 735, 0.997]
45;[63, 874, 0.997]
45;[64, 934, 0.997]
45;[65, 191, 0.997]
45;[66, 929, 0.997]
45;[67, 1141, 0.997]
45;[68, 221, 0.997]
45;[69, 886, 0.998]
45;[70, 932, 0.998]
45;[71, 839, 0.998]
45;[72, 1150, 0.999]
46;[1, 51, 0.67]
46;[2, 831, 0.859]
46;[3, 1057, 0.897]
46;[4, 1141, 0.902]
46;[5, 356, 0.904]
46;[6, 52, 0.909]
46;[7, 68, 0.916]
46;[8, 1070, 0.918]
46;[9, 191, 0.919]
46;[10, 568, 0.932]
46;[11, 901, 0.933]
46;[12, 572, 0.94]
46;[13, 1136, 0.957]
46;[14, 645, 0.96]
46;[15, 566, 0.964]
46;[16, 852, 0.967]
46;[17, 1171, 0.967]
46;[18, 1161, 0.969]
46;[19, 1069, 0.973]
46;[20, 536, 0.977]
46;[21, 1209, 0.978]
46;[22, 823, 0.978]
46;[23, 1028, 0.979]
46;[24, 2, 0.979]
46;[25, 427, 0.98]
46;[26, 915, 0.983]
46;[27, 906, 0.984]
46;[28, 551, 0.987]
46;[29, 1225, 0.987]
46;[30, 595, 0.989]
46;[31, 1118, 0.989]
46;[32, 298, 0.99]
46;[33, 1054, 0.99]
46;[34, 1150, 0.991]
46;[35, 711, 0.991]
46;[36, 712, 0.991]
46;[37, 928, 0.991]
46;[38, 780, 0.992]
46;[39, 3, 0.992]
46;[40, 1, 0.992]
46;[41, 1007, 0.992]
46;[42, 1060, 0.993]
46;[43, 697, 0.993]
46;[44, 204, 0.993]
46;[45, 829, 0.993]
46;[46, 1223, 0.994]
46;[47, 916, 0.994]
46;[48, 715, 0.994]
46;[49, 729, 0.995]
46;[50, 1190, 0.995]
46;[51, 907, 0.995]
46;[52, 923, 0.995]
46;[53, 461, 0.996]
46;[54, 1239, 0.996]
46;[55, 1132, 0.996]
46;[56, 958, 0.996]
46;[57, 992, 0.996]
46;[58, 1214, 0.996]
46;[59, 1024, 0.996]
46;[60, 554, 0.996]
46;[61, 170, 0.997]
46;[62, 1114, 0.997]
46;[63, 772, 0.997]
46;[64, 735, 0.997]
46;[65, 874, 0.997]
46;[66, 934, 0.997]
46;[67, 929, 0.997]
46;[68, 221, 0.997]
46;[69, 886, 0.998]
46;[70, 605, 0.998]
46;[71, 932, 0.998]
46;[72, 839, 0.998]
47;[1, 1089, 0.886]
47;[2, 1161, 0.894]
47;[3, 566, 0.895]
47;[4, 901, 0.897]
47;[5, 92, 0.905]
47;[6, 191, 0.91]
47;[7, 958, 0.916]
47;[8, 1190, 0.92]
47;[9, 36, 0.934]
47;[10, 204, 0.939]
47;[11, 834, 0.939]
47;[12, 852, 0.943]
47;[13, 906, 0.944]
47;[14, 1209, 0.945]
47;[15, 780, 0.947]
47;[16, 900, 0.952]
47;[17, 715, 0.952]
47;[18, 1171, 0.954]
47;[19, 777, 0.955]
47;[20, 1214, 0.957]
47;[21, 1136, 0.958]
47;[22, 831, 0.959]
47;[23, 829, 0.959]
47;[24, 170, 0.961]
47;[25, 711, 0.962]
47;[26, 712, 0.962]
47;[27, 20, 0.963]
47;[28, 928, 0.963]
47;[29, 1060, 0.966]
47;[30, 2, 0.966]
47;[31, 298, 0.968]
47;[32, 572, 0.969]
47;[33, 697, 0.969]
47;[34, 8, 0.969]
47;[35, 19, 0.97]
47;[36, 461, 0.972]
47;[37, 1239, 0.973]
47;[38, 338, 0.973]
47;[39, 1070, 0.973]
47;[40, 14, 0.973]
47;[41, 356, 0.974]
47;[42, 1150, 0.975]
47;[43, 886, 0.975]
47;[44, 645, 0.975]
47;[45, 1028, 0.976]
47;[46, 554, 0.977]
47;[47, 512, 0.978]
47;[48, 992, 0.978]
47;[49, 907, 0.979]
47;[50, 1007, 0.98]
47;[51, 568, 0.981]
47;[52, 536, 0.981]
47;[53, 1069, 0.983]
47;[54, 1141, 0.984]
47;[55, 427, 0.984]
47;[56, 221, 0.984]
47;[57, 1109, 0.985]
47;[58, 1132, 0.986]
47;[59, 915, 0.986]
47;[60, 551, 0.989]
47;[61, 1225, 0.99]
47;[62, 595, 0.991]
47;[63, 1118, 0.991]
47;[64, 1054, 0.992]
47;[65, 3, 0.993]
47;[66, 1, 0.994]
47;[67, 1223, 0.995]
47;[68, 916, 0.995]
47;[69, 1057, 0.996]
47;[70, 729, 0.996]
47;[71, 923, 0.996]
47;[72, 1024, 0.997]
47;[73, 1114, 0.997]
47;[74, 772, 0.998]
47;[75, 735, 0.998]
47;[76, 874, 0.998]
47;[77, 934, 0.998]
47;[78, 929, 0.998]
47;[79, 605, 0.998]
47;[80, 932, 0.998]
47;[81, 839, 0.998]
48;[1, 300, 0.792]
48;[2, 1069, 0.859]
48;[3, 1161, 0.918]
48;[4, 1057, 0.922]
48;[5, 1136, 0.923]
48;[6, 1171, 0.944]
48;[7, 958, 0.945]
48;[8, 829, 0.95]
48;[9, 170, 0.953]
48;[10, 901, 0.953]
48;[11, 711, 0.953]
48;[12, 712, 0.953]
48;[13, 53, 0.955]
48;[14, 7, 0.961]
48;[15, 1209, 0.962]
48;[16, 566, 0.964]
48;[17, 461, 0.966]
48;[18, 852, 0.967]
48;[19, 338, 0.967]
48;[20, 1028, 0.97]
48;[21, 204, 0.97]
48;[22, 831, 0.975]
48;[23, 715, 0.976]
48;[24, 1007, 0.976]
48;[25, 568, 0.977]
48;[26, 536, 0.977]
48;[27, 36, 0.978]
48;[28, 572, 0.978]
48;[29, 1141, 0.98]
48;[30, 427, 0.98]
48;[31, 221, 0.981]
48;[32, 1109, 0.981]
48;[33, 777, 0.983]
48;[34, 1132, 0.983]
48;[35, 915, 0.983]
48;[36, 906, 0.984]
48;[37, 2, 0.985]
48;[38, 551, 0.987]
48;[39, 1225, 0.987]
48;[40, 595, 0.989]
48;[41, 356, 0.989]
48;[42, 1118, 0.989]
48;[43, 298, 0.99]
48;[44, 1054, 0.99]
48;[45, 928, 0.991]
48;[46, 780, 0.992]
48;[47, 3, 0.992]
48;[48, 1, 0.992]
48;[49, 1060, 0.993]
48;[50, 697, 0.993]
48;[51, 1150, 0.993]
48;[52, 1223, 0.994]
48;[53, 916, 0.994]
48;[54, 729, 0.995]
48;[55, 1190, 0.995]
48;[56, 907, 0.995]
48;[57, 923, 0.995]
48;[58, 1239, 0.996]
48;[59, 992, 0.996]
48;[60, 1214, 0.996]
48;[61, 1024, 0.996]
48;[62, 554, 0.996]
48;[63, 1070, 0.997]
48;[64, 1114, 0.997]
48;[65, 772, 0.997]
48;[66, 735, 0.997]
48;[67, 874, 0.997]
48;[68, 934, 0.997]
48;[69, 191, 0.997]
48;[70, 929, 0.997]
48;[71, 886, 0.998]
48;[72, 605, 0.998]
48;[73, 932, 0.998]
48;[74, 839, 0.998]
49;[1, 138, 0.861]
49;[2, 230, 0.868]
49;[3, 568, 0.871]
49;[4, 1089, 0.871]
49;[5, 1190, 0.909]
49;[6, 1161, 0.924]
49;[7, 137, 0.926]
49;[8, 1171, 0.948]
49;[9, 958, 0.949]
49;[10, 829, 0.954]
49;[11, 170, 0.956]
49;[12, 901, 0.957]
49;[13, 711, 0.957]
49;[14, 712, 0.957]
49;[15, 1209, 0.965]
49;[16, 566, 0.966]
49;[17, 461, 0.969]
49;[18, 852, 0.969]
49;[19, 338, 0.969]
49;[20, 14, 0.97]
49;[21, 1028, 0.973]
49;[22, 204, 0.973]
49;[23, 512, 0.975]
49;[24, 1136, 0.976]
49;[25, 831, 0.977]
49;[26, 715, 0.978]
49;[27, 1007, 0.978]
49;[28, 536, 0.979]
49;[29, 36, 0.979]
49;[30, 572, 0.98]
49;[31, 1069, 0.981]
49;[32, 1141, 0.982]
49;[33, 427, 0.982]
49;[34, 221, 0.982]
49;[35, 1109, 0.983]
49;[36, 777, 0.984]
49;[37, 1132, 0.984]
49;[38, 915, 0.984]
49;[39, 906, 0.985]
49;[40, 2, 0.986]
49;[41, 551, 0.988]
49;[42, 1225, 0.988]
49;[43, 595, 0.99]
49;[44, 356, 0.99]
49;[45, 1118, 0.99]
49;[46, 298, 0.991]
49;[47, 1054, 0.991]
49;[48, 928, 0.992]
49;[49, 780, 0.992]
49;[50, 3, 0.993]
49;[51, 1, 0.993]
49;[52, 1060, 0.993]
49;[53, 697, 0.993]
49;[54, 1150, 0.994]
49;[55, 1223, 0.994]
49;[56, 916, 0.995]
49;[57, 1057, 0.995]
49;[58, 729, 0.995]
49;[59, 907, 0.995]
49;[60, 923, 0.996]
49;[61, 1239, 0.996]
49;[62, 992, 0.996]
49;[63, 1214, 0.997]
49;[64, 1024, 0.997]
49;[65, 554, 0.997]
49;[66, 1070, 0.997]
49;[67, 1114, 0.997]
49;[68, 772, 0.997]
49;[69, 735, 0.997]
49;[70, 874, 0.997]
49;[71, 934, 0.997]
49;[72, 191, 0.997]
49;[73, 929, 0.998]
49;[74, 886, 0.998]
49;[75, 605, 0.998]
49;[76, 932, 0.998]
49;[77, 839, 0.998]
50;[1, 848, 0.79]
50;[2, 1089, 0.879]
50;[3, 1190, 0.915]
50;[4, 566, 0.922]
50;[5, 834, 0.936]
50;[6, 208, 0.936]
50;[7, 98, 0.944]
50;[8, 36, 0.949]
50;[9, 900, 0.949]
50;[10, 221, 0.953]
50;[11, 46, 0.953]
50;[12, 298, 0.966]
50;[13, 8, 0.967]
50;[14, 901, 0.969]
50;[15, 852, 0.971]
50;[16, 1171, 0.971]
50;[17, 1070, 0.971]
50;[18, 14, 0.972]
50;[19, 1161, 0.973]
50;[20, 512, 0.976]
50;[21, 1136, 0.978]
50;[22, 831, 0.978]
50;[23, 568, 0.98]
50;[24, 536, 0.98]
50;[25, 1209, 0.981]
50;[26, 572, 0.981]
50;[27, 427, 0.983]
50;[28, 915, 0.985]
50;[29, 906, 0.986]
50;[30, 551, 0.989]
50;[31, 1225, 0.989]
50;[32, 595, 0.99]
50;[33, 1118, 0.991]
50;[34, 1054, 0.992]
50;[35, 711, 0.992]
50;[36, 712, 0.992]
50;[37, 928, 0.993]
50;[38, 780, 0.993]
50;[39, 3, 0.993]
50;[40, 1, 0.993]
50;[41, 1007, 0.993]
50;[42, 1060, 0.994]
50;[43, 697, 0.994]
50;[44, 204, 0.994]
50;[45, 829, 0.994]
50;[46, 1069, 0.994]
50;[47, 1223, 0.995]
50;[48, 916, 0.995]
50;[49, 715, 0.995]
50;[50, 1057, 0.995]
50;[51, 729, 0.996]
50;[52, 907, 0.996]
50;[53, 923, 0.996]
50;[54, 461, 0.996]
50;[55, 1239, 0.996]
50;[56, 1132, 0.996]
50;[57, 958, 0.997]
50;[58, 992, 0.997]
50;[59, 1214, 0.997]
50;[60, 1024, 0.997]
50;[61, 554, 0.997]
50;[62, 170, 0.997]
50;[63, 1114, 0.997]
50;[64, 772, 0.997]
50;[65, 735, 0.997]
50;[66, 874, 0.997]
50;[67, 934, 0.997]
50;[68, 191, 0.998]
50;[69, 929, 0.998]
50;[70, 1141, 0.998]
50;[71, 886, 0.998]
50;[72, 605, 0.998]
50;[73, 932, 0.998]
50;[74, 839, 0.998]
50;[75, 1150, 0.999]
51;[1, 729, 0.895]
51;[2, 568, 0.92]
51;[3, 1171, 0.929]
51;[4, 223, 0.931]
51;[5, 1190, 0.937]
51;[6, 566, 0.94]
51;[7, 112, 0.942]
51;[8, 572, 0.943]
51;[9, 545, 0.948]
51;[10, 834, 0.949]
51;[11, 135, 0.95]
51;[12, 76, 0.951]
51;[13, 900, 0.955]
51;[14, 1136, 0.955]
51;[15, 215, 0.957]
51;[16, 1069, 0.958]
51;[17, 23, 0.958]
51;[18, 966, 0.959]
51;[19, 36, 0.963]
51;[20, 81, 0.967]
51;[21, 512, 0.969]
51;[22, 298, 0.969]
51;[23, 923, 0.971]
51;[24, 605, 0.974]
51;[25, 901, 0.974]
51;[26, 852, 0.974]
51;[27, 1087, 0.975]
51;[28, 1070, 0.976]
51;[29, 8, 0.976]
51;[30, 1161, 0.977]
51;[31, 37, 0.98]
51;[32, 1054, 0.982]
51;[33, 831, 0.982]
51;[34, 536, 0.984]
51;[35, 1209, 0.984]
51;[36, 427, 0.985]
51;[37, 906, 0.986]
51;[38, 1057, 0.987]
51;[39, 934, 0.987]
51;[40, 915, 0.987]
51;[41, 318, 0.987]
51;[42, 780, 0.987]
51;[43, 191, 0.988]
51;[44, 1225, 0.988]
51;[45, 1007, 0.988]
51;[46, 1118, 0.988]
51;[47, 595, 0.989]
51;[48, 204, 0.989]
51;[49, 551, 0.989]
51;[50, 329, 0.989]
51;[51, 829, 0.99]
51;[52, 958, 0.99]
